Numero,Client,Date,Contrat,Info,"Paye le",TTC,Jours
ZZ20041,,NEXT2,???,"video ENI Angular",,3600,0
SV21045,,NEXT2,0421056,"2 mémoires epsi",,480,0
SV20045,,NEXT2,,"s25 SQL ENI",,2340,0
SV20044,,NEXT2,"0421029 ","s24 Jury",,528,0
SV20043,,NEXT2,"0421029 ","s24 fil rouge",,528,0
SV20042,,NEXT2,"0421029 ","s23 fil rouge",,528,0
SV20041,,OC,,OC,,758.4,0
SV20040,,NEXT2,0521039,"s22 Boot Camp SQL 2J",,936,0
SV20039,,NEXT2,0521035,"s22 GIT ou Vue JS",,1620,0
SV20038,,NEXT2,0521039,"s21 Quimper dev continuer",,1056,0
SV20037,,NEXT2,"0421029 ","s20 3 jours API",,1584,0
SV20036,,OC,,,,884.4,0
SV20035,,NEXT2,"0421029 ","s19 2 jours projet fil rouge",,1056,0
SV20034,,NEXT2,0521018,"s18 POE IB Nantes angular ",,2400,0
SV20033,,NEXT2,"0421029 ","s17 php objet 3J ib rennes",,1584,0
SV20032,,KMTP,,"site web kmtp",,3540,6.5
SV20031,,NEXT2,0421029,"s21 et 22 PHP 4 j",,2112,0
SV20030,,NEXT2,0421029,"s15 et 16 HTML 5j IB Rennes",,2640,0
SV20029,,NEXT2,0421029,"s15 sql IB Rennes 3j",,1584,5
SV20028,,OC,,"OP mars",,216,0
SV20027,,NEXT2,0421029,"s14 Algo 4j IB Rennes",,2112,0
SV20026,,NEXT2,"0321043 ","s13 CMS ENI La roche",,2400,5
SV20025,,NEXT2,0321006,"s12 Quimper CMS",,2640,5
SV20024,,NEXT2,"0321005 ","S11 CMS Eni Nantes",,2340,5
SV20023,,NEXT2,0321045,"s10 PHP école en ligne",,2100,5
SV20022,,NEXT2,0221008,"s7,8 et 9 PHP et symfony",,7920,10
SV20021,,"NEXT2 BZH",0221015,"s6 Epsi Rennes Angular",,1200,2.5
SV20020,,RUAN,,"hebergement mars 2021",2021-02-10,432,0
SV20019,,NEXT2,0221041,"s5 algo",,2100,5
SV20018,,JOY,,"dev 12h",,475.2,1
SV20017,,NEXT2,0121056,"s4 JS cours en ligne",,2100,5
SV20016,,NEXT2,0121042,"s1 et S2 SQL ENI en ligne",2021-02-17,4200,10
SV20015,,NEXT2,1220012,"s50 et 51 Java SE la roche / Yon",2021-02-12,4680,10
SV20014,,NEXT2,1220035,"s49 Symfony 4 jours Eni service",2021-01-15,2040,4
SV20013,,NEXT2,1120035,"s48 CMS ENI Nantes",2021-01-22,2340,5
SV20012,,NEXT2,1120040,"s47 html ENI Service",2021-01-05,2700,5
SV20011,,NEXT2,1120027,"s46 ENI SQL server distanciel",2021-01-22,1872,4
SV20010,,NEXT2,1120005,"s45 ENI WP distanciel",2020-12-28,2340,5
SV20009,,NEXT2,"1020008 ","s44 présentiel WP ENI Nantes ",2020-12-22,2340,5
SV20008,,NEXT2,1020013,"s43 disctance ENI Wordpress 1020013",2020-10-30,2340,0
SV20007,,NEXT2,1020038,"s41 Design Pattern Epsi",2020-11-16,390.96,1
SV20006,,NEXT2,"0920027 ","s39 Angular M2I",2020-11-09,2160,4
SV20005,,NEXT2,0820016,"s36 et s37 ENI symfony NIORT dist.",2020-10-21,4680,5
SV20004,,NEXT2,0820009,"s35 CMS  ENI Nantes",2020-10-21,2340,5
SV20003,,NEXT2,0820017,"s32 java 4j M2i",2020-09-21,2040,4
SV20002,,NEXT2,0720010,"s31 CMS wordpress ENI",2020-10-08,2340,5
SV20001,,NEXT2,"0620024 ","s27 jury 29 juin et 3 juillet",2020-08-19,288,1
,,,,,,TOTAL,94884.96,0
